IMDB id,Title,Year,Rating,Genre,Top_cast
tt0079221,Gol Maal,1979,8.5,"Comedy, Romance","['Amol Palekar', 'Bindiya Goswami', 'Deven Verma', 'Shobha Khote', 'Manju Singh']"
tt0488798,Welcome,2007,7.0,"Comedy, Crime, Drama","['Akshay Kumar', 'Katrina Kaif', 'Nana Patekar', 'Anil Kapoor', 'Paresh Rawal']"
tt5970844,Thugs of Hindostan,2018,4.0,"Action, Adventure","['Aamir Khan', 'Amitabh Bachchan', 'Lloyd Owen', 'Katrina Kaif', 'Fatima Sana Shaikh']"
tt1438298,Guzaarish,2010,7.4,"Drama, Romance","['Hrithik Roshan', 'Aishwarya Rai Bachchan', 'Shernaz Patel', 'Aditya Roy Kapoor', 'Nafisa Ali']"
tt0150992,Hum Dil De Chuke Sanam,1999,7.4,"Comedy, Drama, Musical","['Aishwarya Rai Bachchan', 'Salman Khan', 'Ajay Devgn', 'Zohra Sehgal', 'Vikram Gokhale']"
tt1188982,Jai Ho,2014,5.0,"Action, Drama","['Salman Khan', 'Daisy Shah', 'Tabu', 'Danny Denzongpa', 'Nadira Babbar']"
tt7212726,Simmba,2018,5.5,"Action, Crime, Drama","['Ranveer Singh', 'Sara Ali Khan', 'Sonu Sood', 'Ashutosh Rana', 'Siddharth Jadhav']"
tt5785170,Toilet: A Love Story,2017,7.2,"Comedy, Drama, Romance","['Akshay Kumar', 'Anupam Kher', 'Bhumi Pednekar', 'Divyendu Sharma', 'Ayesha Raza Mishra']"
tt3495030,Dum Laga Ke Haisha,2015,7.5,"Comedy, Drama, Romance","['Bhumi Pednekar', 'Ayushmann Khurrana', 'Sanjay Mishra', 'Sheeba Chaddha', 'Alka Amin']"
tt1274295,Kaminey,2009,7.4,"Action, Crime, Drama","['Shahid Kapoor', 'Priyanka Chopra Jonas', 'Deb Mukherjee', 'Shivkumar Subramaniam', 'Chandan Roy Sanyal']"
tt0211934,Baadshah,1999,6.8,"Action, Comedy, Crime","['Shah Rukh Khan', 'Twinkle Khanna', 'Amrish Puri', 'Johny Lever', 'Prem Chopra']"
tt8130968,Badla,2019,7.8,"Crime, Drama, Mystery","['Amitabh Bachchan', 'Taapsee Pannu', 'Amrita Singh', 'Antonio Aakeel', 'Denzil Smith']"
tt0374271,In Your Name,2003,7.2,"Action, Drama, Romance","['Salman Khan', 'Bhoomika Chawla', 'Sachin Khedekar', 'Savita Prabhune', 'Ravi Kishan']"
tt1395054,Once Upon a Time in Mumbaai,2010,7.4,"Action, Crime, Drama","['Ajay Devgn', 'Emraan Hashmi', 'Kangana Ranaut', 'Prachi Desai', 'Randeep Hooda']"
tt2621000,Jolly LLB,2013,7.5,"Comedy, Crime, Drama","['Arshad Warsi', 'Amrita Rao', 'Boman Irani', 'Saurabh Shukla', 'Harsh Chhaya']"
tt1292703,Oye Lucky! Lucky Oye!,2008,7.7,"Comedy, Crime, Drama","['Abhay Deol', 'Paresh Rawal', 'Nitu Chandra', 'Archana Puran Singh', 'Manu Rishi Chadha']"
tt3175038,The Villain,2014,6.5,"Action, Crime, Drama","['Sidharth Malhotra', 'Shraddha Kapoor', 'Riteish Deshmukh', 'Shaad Randhawa', 'Aamna Sharif']"
tt6967980,Seeking True Love,2017,7.5,"Comedy, Romance","['Ayushmann Khurrana', 'Kriti Sanon', 'Rajkummar Rao', 'Pankaj Tripathi', 'Seema Pahwa']"
tt0453729,Iqbal,2005,8.1,"Drama, Sport","['Shreyas Talpade', 'Naseeruddin Shah', 'Shweta Basu Prasad', 'Yatin Karyekar', 'Prateeksha Lonkar']"
tt0432047,Sarkar,2005,7.6,"Action, Crime, Drama","['Amitabh Bachchan', 'Abhishek Bachchan', 'Kay Kay Menon', 'Supriya Pathak', 'Katrina Kaif']"
tt3447364,Detective Byomkesh Bakshy!,2015,7.6,"Action, Crime, Drama","['Sushant Singh Rajput', 'Anand Tiwari', 'Neeraj Kabi', 'Divya Menon', 'Swastika Mukherjee']"
tt0072856,Death Race 2000,2000,6.2,"Action, Comedy, Sci-Fi","['David Carradine', 'Sylvester Stallone', 'Simone Griffeth', 'Mary Woronov', 'Roberta Collins']"
tt0373856,Gangaajal,2003,7.8,"Action, Crime, Drama","['Ajay Devgn', 'Gracy Singh', 'Mohan Joshi', 'Yashpal Sharma', 'Akhilendra Mishra']"
tt0337578,Baghban,2003,7.4,"Drama, Romance","['Amitabh Bachchan', 'Hema Malini', 'Salman Khan', 'Mahima Chaudhry', 'Aman Verma']"
tt0347332,Khakee,2004,7.4,"Action, Crime, Drama","['Amitabh Bachchan', 'Akshay Kumar', 'Ajay Devgn', 'Aishwarya Rai Bachchan', 'Tusshar Kapoor']"
tt1610452,Band Baaja Baaraat,2010,7.2,"Comedy, Drama, Romance","['Ranveer Singh', 'Anushka Sharma', 'Ranjit Batra', 'Satender Bhardwaj', 'Manu Rishi Chadha']"
tt2112131,Dabangg 2,2012,4.8,"Action, Comedy, Crime","['Salman Khan', 'Sonakshi Sinha', 'Prakash Raj', 'Vinod Khanna', 'Arbaaz Khan']"
tt7485048,Super 30,2019,7.9,"Biography, Drama","['Hrithik Roshan', 'Mrunal Thakur', 'Nandish Singh Sandhu', 'Veerendra Saxena', 'Sadhana Singh']"
tt0419058,Phir Hera Pheri,2006,7.2,"Comedy, Crime","['Akshay Kumar', 'Suniel Shetty', 'Paresh Rawal', 'Bipasha Basu', 'Rimi Sen']"
tt2224317,Robber,2013,7.4,"Drama, Romance","['Ranveer Singh', 'Sonakshi Sinha', 'Barun Chanda', 'Adil Hussain', 'Vikrant Massey']"
tt6484982,Newton,2017,7.6,"Comedy, Drama","['Rajkummar Rao', 'Pankaj Tripathi', 'Anjali Patil', 'Raghubir Yadav', 'Mukesh Prajapati']"
tt10023024,Love Aaj Kal,2020,4.7,"Drama, Romance","['Kartik Aaryan', 'Sara Ali Khan', 'Randeep Hooda', 'Sonu Saini', 'Arushi Sharma']"
tt0346723,Chalte Chalte,2003,6.5,"Drama, Romance","['Shah Rukh Khan', 'Rani Mukerji', 'Jas Arora', 'Satish Shah', 'Jayshree Talpade']"
tt0495034,Golmaal: Fun Unlimited,2006,7.4,"Action, Comedy, Drama","['Ajay Devgn', 'Arshad Warsi', 'Sharman Joshi', 'Tusshar Kapoor', 'Rimi Sen']"
tt2181831,Shahid,2012,8.2,"Biography, Drama","['Rajkummar Rao', 'Prabhleen Sandhu', 'Mohd. Zeeshan Ayyub', 'Baljinder Kaur', 'Tigmanshu Dhulia']"
tt0296574,Company,2002,8.0,"Action, Crime, Drama","['Ajay Devgn', 'Mohanlal', 'Manisha Koirala', 'Seema Biswas', 'Vivek Oberoi']"
tt0319736,The Legend of Bhagat Singh,2002,8.1,"Action, Biography, Drama","['Ajay Devgn', 'Sushant Singh', 'D. Santosh', 'Akhilendra Mishra', 'Raj Babbar']"
tt10324144,Article 15,2019,8.1,"Crime, Drama, Mystery","['Ayushmann Khurrana', 'Nassar', 'Manoj Pahwa', 'Kumud Mishra', 'Isha Talwar']"
tt7255568,Student of the Year 2,2019,2.2,"Action, Comedy, Drama","['Tiger Shroff', 'Ananya Panday', 'Tara Sutaria', 'Aditya Seal', 'Manoj Pahwa']"
tt1146325,Singh Is King,2008,5.7,"Action, Comedy, Crime","['Akshay Kumar', 'Katrina Kaif', 'Om Puri', 'Kirron Kher', 'Ranvir Shorey']"
tt1948150,Singham,2011,6.8,"Action, Crime, Drama","['Ajay Devgn', 'Prakash Raj', 'Sudhanshu Pandey', 'Kajal Aggarwal', 'Sonali Kulkarni']"
tt7363076,Raid,2018,7.4,"Action, Crime, Drama","['Ajay Devgn', ""Ileana D'Cruz"", 'Saurabh Shukla', 'Amit Sial', 'Amit Bimrot']"
tt4110568,Dil Dhadakne Do,2015,7.0,"Comedy, Drama, Romance","['Anil Kapoor', 'Shefali Shah', 'Priyanka Chopra Jonas', 'Ranveer Singh', 'Anushka Sharma']"
tt4430136,Pyaar Ka Punchnama 2,2015,7.3,"Comedy, Drama, Romance","['Kartik Aaryan', 'Omkar Kapoor', 'Sunny Singh', 'Nushrratt Bharuccha', 'Ishita Raj']"
tt5882970,Tubelight,2017,3.9,"Drama, War","['Salman Khan', 'Sohail Khan', 'Om Puri', 'Mohd. Zeeshan Ayyub', 'Yashpal Sharma']"
tt1185420,Dostana,2008,6.4,"Comedy, Drama, Romance","['Abhishek Bachchan', 'John Abraham', 'Priyanka Chopra Jonas', 'Kirron Kher', 'Bobby Deol']"
tt0119861,Pardes,1997,6.9,"Drama, Musical, Romance","['Shah Rukh Khan', 'Mahima Chaudhry', 'Amrish Puri', 'Apurva Agnihotri', 'Alok Nath']"
tt1261047,Gulaal,2009,8.0,"Crime, Drama, Thriller","['Kay Kay Menon', 'Raj Singh Chaudhary', 'Raja Chaudhary', 'Jesse Randhawa', 'Deepak Dobriyal']"
tt0093578,Mr. India,1987,7.7,"Action, Comedy, Drama","['Anil Kapoor', 'Sridevi', 'Amrish Puri', 'Satish Kaushik', 'Annu Kapoor']"
tt7255568,Student of the Year 2,2019,2.2,"Action, Comedy, Drama","['Tiger Shroff', 'Ananya Panday', 'Tara Sutaria', 'Aditya Seal', 'Manoj Pahwa']"
tt3173910,Hasee Toh Phasee,2014,6.8,"Comedy, Romance","['Sidharth Malhotra', 'Parineeti Chopra', 'Adah Sharma', 'Manoj Joshi', 'Sharat Saxena']"
tt15270560,"Ashoka | Action, Drama, History",,,"Action, Drama, History",[]
tt0234000,Kaho Naa... Pyaar Hai,2000,6.9,"Action, Musical, Romance","['Hrithik Roshan', 'Ameesha Patel', 'Anupam Kher', 'Dalip Tahil', 'Mohnish Behl']"
tt0291376,Nayak: The Real Hero,2001,7.8,"Action, Drama, Thriller","['Anil Kapoor', 'Rani Mukerji', 'Amrish Puri', 'Paresh Rawal', 'Johny Lever']"
tt2168910,Cocktail,2012,6.3,"Comedy, Drama, Romance","['Saif Ali Khan', 'Deepika Padukone', 'Diana Penty', 'Dimple Kapadia', 'Boman Irani']"
tt0453671,Garam Masala,2005,6.7,"Comedy, Romance","['Akshay Kumar', 'John Abraham', 'Paresh Rawal', 'Rimi Sen', 'Nitu Chandra']"
tt0418362,Mujhse Shaadi Karogi,2004,6.7,"Comedy, Romance","['Salman Khan', 'Akshay Kumar', 'Priyanka Chopra Jonas', 'Amrish Puri', 'Rajpal Naurang Yadav']"
tt0378072,Hum Tum,2004,7.0,"Comedy, Drama, Romance","['Saif Ali Khan', 'Rani Mukerji', 'Kirron Kher', 'Rati Agnihotri', 'Rishi Kapoor']"
tt1980986,Housefull 2,2012,5.3,"Action, Comedy, Drama","['Akshay Kumar', 'John Abraham', 'Asin Thottumkal', 'Jacqueline Fernandez', 'Riteish Deshmukh']"
tt7618184,Mulk,2018,7.3,Drama,"['Taapsee Pannu', 'Rishi Kapoor', 'Neena Gupta', 'Ashutosh Rana', 'Kumud Mishra']"
tt1694542,Tanu Weds Manu,2011,6.8,"Comedy, Drama, Romance","['Madhavan', 'Kangana Ranaut', 'Jimmy Shergill', 'Deepak Dobriyal', 'Swara Bhasker']"
tt1985981,Desi Boyz,2011,5.7,"Comedy, Drama, Romance","['Akshay Kumar', 'John Abraham', 'Deepika Padukone', 'Chitrangda Singh', 'Anupam Kher']"
tt0195231,Satya,1998,8.3,"Action, Crime, Drama","['J.D. Chakravarthi', 'Manoj Bajpayee', 'Urmila Matondkar', 'Paresh Rawal', 'Saurabh Shukla']"
tt6836936,Saaho,2019,5.0,"Action, Thriller","['Prabhas', 'Shraddha Kapoor', 'Jackie Shroff', 'Neil Nitin Mukesh', 'Vennela Kishore']"
tt0806088,Heyy Babyy,2007,6.0,"Comedy, Drama","['Akshay Kumar', 'Fardeen Khan', 'Riteish Deshmukh', 'Vidya Balan', 'Juanna Sanghvi']"
tt0085743,Jaane Bhi Do Yaaro,1983,8.3,"Comedy, Crime, Drama","['Naseeruddin Shah', 'Ravi Baswani', 'Bhakti Barve', 'Satish Shah', 'Om Puri']"
tt0113526,Karan Arjun,1995,6.8,"Action, Drama, Fantasy","['Rakhee Gulzar', 'Salman Khan', 'Shah Rukh Khan', 'Amrish Puri', 'Kajol']"
tt0452608,Death Race,2008,6.4,"Action, Sci-Fi, Thriller","['Jason Statham', 'Joan Allen', 'Tyrese Gibson', 'Ian McShane', 'Natalie Martinez']"
tt0451850,Paheli,2005,6.4,"Comedy, Drama, Fantasy","['Shah Rukh Khan', 'Rani Mukerji', 'Anupam Kher', 'Naseeruddin Shah', 'Ratna Pathak Shah']"
tt0120540,Yes Boss,1997,6.7,"Comedy, Drama, Musical","['Shah Rukh Khan', 'Juhi Chawla', 'Aditya Pancholi', 'Kashmira Shah', 'Kulbhushan Kharbanda']"
tt1433810,Mumbai Diaries,2010,7.0,Drama,"['Prateik Patil Babbar', 'Monica Dogra', 'Kriti Malhotra', 'Aamir Khan', 'Danish Husain']"
tt0233422,Chachi 420,1997,7.4,"Comedy, Drama, Family","['Kamal Haasan', 'Amrish Puri', 'Om Puri', 'Tabu', 'Johnny Walker']"
tt1198101,Kites,2010,6.0,"Action, Drama, Romance","['Hrithik Roshan', 'Bárbara Mori', 'Nicholas Brown', 'Kangana Ranaut', 'Kabir Bedi']"
tt1573072,Housefull,2010,5.5,"Comedy, Drama, Romance","['Akshay Kumar', 'Deepika Padukone', 'Riteish Deshmukh', 'Lara Dutta', 'Arjun Rampal']"
tt0845448,Dhamaal,2007,7.4,"Action, Adventure, Comedy","['Sanjay Dutt', 'Riteish Deshmukh', 'Arshad Warsi', 'Jaaved Jaaferi', 'Aashish Chaudhary']"
tt0220832,Vaastav: The Reality,1999,8.0,"Action, Crime, Drama","['Sanjay Dutt', 'Namrata Shirodkar', 'Reema Lagoo', 'Shivaji Satam', 'Sanjay Narvekar']"
tt0306434,Aankhen,2002,7.4,"Crime, Drama, Thriller","['Amitabh Bachchan', 'Akshay Kumar', 'Sushmita Sen', 'Arjun Rampal', 'Paresh Rawal']"
tt5713232,Madaari,2016,7.6,"Drama, Thriller","['Irrfan Khan', 'Jimmy Shergill', 'Vishesh Bansal', 'Tushar Dalvi', 'Nitesh Pandey']"
tt0371735,Hungama,2003,7.6,"Comedy, Drama, Romance","['Akshaye Khanna', 'Aftab Shivdasani', 'Rimi Sen', 'Paresh Rawal', 'Shoma Anand']"
tt3742284,NH 10,2015,7.2,"Action, Crime, Drama","['Anushka Sharma', 'Neil Bhoopalam', 'Darshan Kumaar', 'Deepti Naval', 'Tanya Purohit']"
tt5662932,Psycho Raman,2016,7.3,"Crime, Drama, Thriller","['Nawazuddin Siddiqui', 'Vicky Kaushal', 'Sobhita Dhulipala', 'Mukesh Chhabra', 'Anuschka Sawhney']"
tt1252596,Ajab Prem Ki Ghazab Kahani,2009,6.4,"Action, Comedy, Musical","['Ranbir Kapoor', 'Katrina Kaif', 'Darshan Jariwala', 'Smita Jaykar', 'Zakir Hussain']"
tt1447508,Peepli [Live],2010,7.4,"Comedy, Drama","['Onkar Das Manikpuri', 'Raghubir Yadav', 'Shalini Vatsa', 'Farrukh Jaffar', 'Malaika Shenoy']"
tt7700730,October,2018,7.5,"Drama, Romance","['Varun Dhawan', 'Banita Sandhu', 'Gitanjali Rao', 'Sahil Vedoliyaa', 'Isha Chaturvedi']"
tt4107858,MSG: The Messenger of God,2015,6.0,"Action, Comedy, Drama","['Gurmeet Ram Rahim Singh', 'Daniel Kaleb', 'Flora Saini', 'Jayshree Soni', 'Olexandra Semen']"
tt0964516,Fashion,2008,6.9,"Drama, Romance","['Priyanka Chopra Jonas', 'Kangana Ranaut', 'Mugdha Godse', 'Arbaaz Khan', 'Arjan Bajwa']"
tt3802576,Brothers,2015,6.4,"Action, Drama, Sport","['Akshay Kumar', 'Sidharth Malhotra', 'Jackie Shroff', 'Jacqueline Fernandez', 'Meghan Jadhav']"
tt1532957,Paa,2009,7.1,"Comedy, Drama","['Amitabh Bachchan', 'Abhishek Bachchan', 'Vidya Balan', 'Paresh Rawal', 'Arundathi Nag']"
tt6264938,Kesari,2019,7.4,"Action, Drama, History","['Akshay Kumar', 'Parineeti Chopra', 'Suvinder Vicky', 'Vansh Bhardwaj', 'Surmeet Basra']"
tt0105271,Roja,1992,8.1,"Drama, Romance, Thriller","['Arvind Swami', 'Madhoo', 'Pankaj Kapur', 'Nassar', 'Shiva Rindani']"
tt1077248,Johnny Gaddaar,2007,7.9,"Crime, Drama, Mystery","['Dharmendra', 'Rimi Sen', 'Ashwini Kalsekar', 'Neil Nitin Mukesh', 'Vinay Pathak']"
tt2436516,Go Goa Gone,2013,6.6,"Action, Adventure, Comedy","['Saif Ali Khan', 'Kunal Kemmu', 'Vir Das', 'Anand Tiwari', 'Puja Gupta']"
tt5310090,Irudhi Suttru,2016,7.6,"Action, Drama, Sport","['Madhavan', 'Nassar', 'Radha Ravi', 'Kaali Venkat', 'Ritika Singh']"
tt0222012,Hey Ram,2000,7.9,"Crime, Drama, History","['Kamal Haasan', 'Shah Rukh Khan', 'Rani Mukerji', 'Hema Malini', 'Girish Karnad']"
tt1014672,Bheja Fry,2007,7.6,"Comedy, Drama","['Vinay Pathak', 'Rajat Kapoor', 'Sarika Thakur', 'Milind Soman', 'Ranvir Shorey']"
tt4814290,Te3n,2016,7.2,"Crime, Drama, Mystery","['Amitabh Bachchan', 'Nawazuddin Siddiqui', 'Vidya Balan', 'Tota Roy Chowdhury', 'Padmavati Rao']"
tt1572311,Tees Maar Khan,2010,2.6,"Comedy, Crime","['Akshay Kumar', 'Katrina Kaif', 'Akshaye Khanna', 'Rajiv Laxman', 'Raghu Ram']"
tt0072783,Chupke Chupke,1975,8.3,"Comedy, Drama, Romance","['Dharmendra', 'Sharmila Tagore', 'Amitabh Bachchan', 'Jaya Bachchan', 'David Abraham']"
tt2229842,Table No. 21,2013,7.2,"Adventure, Drama, Thriller","['Paresh Rawal', 'Rajeev Khandelwal', 'Tina Desai', 'Dhruv Ganesh', 'Asheesh Kapur']"
tt0190419,Ghulam,1998,7.2,"Action, Crime, Drama","['Aamir Khan', 'Rani Mukerji', 'Rajit Kapoor', 'Mita Vashisht', 'Sharat Saxena']"
tt7469726,Shaadi Mein Zaroor Aana,2017,7.5,"Drama, Romance","['Rajkummar Rao', 'Kriti Kharbanda', 'K.K. Raina', 'Alka Amin', 'Vipin Sharma']"
tt6299040,The Ghazi Attack,2017,7.5,"Action, Thriller, War","['Rana Daggubati', 'Kay Kay Menon', 'Atul Kulkarni', 'Om Puri', 'Nassar']"
tt0807758,Partner,2007,5.8,"Comedy, Drama, Romance","['Salman Khan', 'Govinda', 'Lara Dutta', 'Katrina Kaif', 'Rajpal Naurang Yadav']"
tt0077451,Don,1978,7.7,"Action, Crime, Thriller","['Amitabh Bachchan', 'Zeenat Aman', 'Pran Sikand', 'Iftekhar', 'Om Shivpuri']"
tt1734110,No One Killed Jessica,2011,7.2,"Biography, Crime, Drama","['Rani Mukerji', 'Vidya Balan', 'Myra Karn', 'Neil Bhoopalam', 'Rajesh Sharma']"
tt0100095,Maine Pyar Kiya,1989,7.3,"Drama, Musical, Romance","['Salman Khan', 'Bhagyashree Patwardhan', 'Alok Nath', 'Rajeev Verma', 'Reema Lagoo']"
tt6173990,Gold,2018,7.3,"Drama, History, Sport","['Krishan Tandon', 'Hubertus Geller', 'Siddharth Kher', 'Sheldon Redden', 'Vineet Kumar Singh']"
tt3678938,Humpty Sharma Ki Dulhania,2014,6.0,"Comedy, Drama, Romance","['Varun Dhawan', 'Alia Bhatt', 'Ashutosh Rana', 'Sidharth Shukla', 'Sahil Vaid']"
tt0800956,Life in a Metro,2007,7.4,"Comedy, Drama, Musical","['Dharmendra', 'Irrfan Khan', 'Konkona Sen Sharma', 'Kay Kay Menon', 'Shilpa Shetty Kundra']"
tt1629391,Tere Bin Laden,2010,7.2,"Comedy, Drama","['Ali Zafar', 'Pradhuman Singh', 'Piyush Mishra', 'Nikhil Ratnaparkhi', 'Chirag Vohra']"
tt0451833,No Entry,2005,6.6,"Comedy, Drama, Musical","['Salman Khan', 'Anil Kapoor', 'Fardeen Khan', 'Bipasha Basu', 'Lara Dutta']"
tt3859980,Mohenjo Daro,2016,5.6,"Action, Adventure, Drama","['Hrithik Roshan', 'Pooja Hegde', 'Kabir Bedi', 'Arunoday Singh', 'Suhasini Mulay']"
tt0095936,Qayamat Se Qayamat Tak,1988,7.4,"Drama, Musical, Romance","['Aamir Khan', 'Juhi Chawla', 'Goga Kapoor', 'Dalip Tahil', 'Ravindra Kapoor']"
tt2571140,Boss,2013,5.1,"Action, Comedy, Crime","['Akshay Kumar', 'Shiv Panditt', 'Mithun Chakraborty', 'Ronit Roy', 'Aditi Rao Hydari']"
tt2806788,Fukrey,2013,6.9,"Comedy, Drama, Romance","['Pulkit Samrat', 'Manjot Singh', 'Ali Fazal', 'Varun Sharma', 'Richa Chadha']"
tt1328634,New York,2009,6.8,"Crime, Drama, Thriller","['John Abraham', 'Katrina Kaif', 'Neil Nitin Mukesh', 'Irrfan Khan', 'Nawazuddin Siddiqui']"
tt3495000,Mardaani,2014,7.3,"Action, Crime, Drama","['Rani Mukerji', 'Jisshu Sengupta', 'Anant Vidhaat', 'Mona Ambegaonkar', 'Anil George']"
tt1230448,Billu,2009,6.4,"Comedy, Drama","['Irrfan Khan', 'Lara Dutta', 'Om Puri', 'Govardhan Asrani', 'Rajpal Naurang Yadav']"
tt1373156,Karthik Calling Karthik,2010,7.1,"Drama, Mystery, Romance","['Farhan Akhtar', 'Deepika Padukone', 'Ram Kapoor', 'Shefali Shah', 'Vivan Bhatena']"
tt1182972,Bachna Ae Haseeno,2008,6.2,"Comedy, Drama, Romance","['Ranbir Kapoor', 'Deepika Padukone', 'Bipasha Basu', 'Minissha Lamba', 'Kunal Kapoor']"
tt7919680,Karwaan,2018,7.6,"Adventure, Comedy, Drama","['Irrfan Khan', 'Dulquer Salmaan', 'Mithila Palkar', 'Amala Akkineni', 'Akash Khurana']"
tt0497915,Gunda,1998,7.3,"Action, Comedy, Crime","['Mithun Chakraborty', 'Mukesh Rishi', 'Mohan Joshi', 'Shakti Kapoor', 'Verna Raj']"
tt1345777,Ishqiya,2010,7.3,"Comedy, Drama, Romance","['Vidya Balan', 'Naseeruddin Shah', 'Arshad Warsi', 'Salman Shahid', 'Adil Hussain']"
tt0284137,Gadar: Ek Prem Katha,2001,7.3,"Action, Drama, Romance","['Sunny Deol', 'Ameesha Patel', 'Amrish Puri', 'Lillete Dubey', 'Vivek Shauq']"
tt0805184,Bhagam Bhag,2006,6.6,"Comedy, Drama, Mystery","['Akshay Kumar', 'Govinda', 'Paresh Rawal', 'Lara Dutta', 'Jackie Shroff']"
tt3001638,Mary Kom,2014,6.8,"Action, Biography, Drama","['Priyanka Chopra Jonas', 'Sunil Thapa', 'Robin Das', 'Rajni Basumatary', 'Darshan Kumaar']"
tt0072860,Deewaar,1975,8.0,"Action, Crime, Drama","['Amitabh Bachchan', 'Shashi Kapoor', 'Nirupa Roy', 'Parveen Babi', 'Neetu Singh']"
tt0133024,Ishq,1997,6.8,"Action, Comedy, Drama","['Aamir Khan', 'Ajay Devgn', 'Juhi Chawla', 'Kajol', 'Dalip Tahil']"
tt3771536,Shivaay,2016,6.1,"Action, Adventure, Crime","['Ajay Devgn', 'Abigail Eames', 'Erika Kaar', 'Sayyeshaa Saigal', 'Vir Das']"
tt2072227,Shanghai,2012,7.3,"Crime, Drama, Mystery","['Abhay Deol', 'Emraan Hashmi', 'Kalki Koechlin', 'Prasenjit Chatterjee', 'Supriya Pathak']"
tt6988116,Kalank,2019,3.6,"Drama, Romance","['Alia Bhatt', 'Kiara Advani', 'Sanjay Dutt', 'Kriti Sanon', 'Varun Dhawan']"
tt0390614,Waqt: The Race Against Time,2005,6.7,"Comedy, Drama, Family","['Amitabh Bachchan', 'Akshay Kumar', 'Priyanka Chopra Jonas', 'Shefali Shah', 'Boman Irani']"
tt0418460,Aitraaz,2004,6.6,"Drama, Romance, Thriller","['Akshay Kumar', 'Kareena Kapoor', 'Priyanka Chopra Jonas', 'Amrish Puri', 'Paresh Rawal']"
tt0886539,Luck by Chance,2009,7.1,Drama,"['Farhan Akhtar', 'Konkona Sen Sharma', 'Rishi Kapoor', 'Dimple Kapadia', 'Isha Sharvani']"
tt0346457,Mangal Pandey,2005,6.5,"Biography, Drama, History","['Aamir Khan', 'Rani Mukerji', 'Toby Stephens', 'Coral Beed', 'Ameesha Patel']"
tt6277440,The Bride of Badrinath,2017,6.1,"Comedy, Drama, Romance","['Varun Dhawan', 'Alia Bhatt', 'Sahil Vaid', 'Swanand Kirkire', 'Rituraj Singh']"
tt0151150,Josh,2000,6.1,"Action, Drama, Musical","['Shah Rukh Khan', 'Aishwarya Rai Bachchan', 'Chandrachur Singh', 'Sharad S. Kapoor', 'Priya Gill']"
tt0811066,Shootout at Lokhandwala,2007,7.1,"Action, Crime, History","['Amitabh Bachchan', 'Sanjay Dutt', 'Suniel Shetty', 'Arbaaz Khan', 'Abhishek Bachchan']"
tt0476884,Taxi No. 9 2 11: Nau Do Gyarah,2006,7.3,"Comedy, Drama, Thriller","['John Abraham', 'Nana Patekar', 'Sonali Kulkarni', 'Sameera Reddy', 'Shivaji Satam']"
tt1455811,Khatta Meetha,2010,5.9,"Comedy, Crime, Drama","['Akshay Kumar', 'Trisha Krishnan', 'Kulbhushan Kharbanda', 'Aruna Irani', 'Urvashi Sharma']"
tt3614516,Ankhon Dekhi,2013,7.9,"Comedy, Drama","['Sanjay Mishra', 'Seema Pahwa', 'Rajat Kapoor', 'Taranjit Kaur', 'Maya Sarao']"
tt0437407,Parineeta,2005,7.2,"Drama, Musical, Romance","['Vidya Balan', 'Saif Ali Khan', 'Sanjay Dutt', 'Dia Mirza', 'Raima Sen']"
tt0114234,Rangeela,1995,7.4,"Comedy, Drama, Musical","['Aamir Khan', 'Urmila Matondkar', 'Jackie Shroff', 'Gulshan Grover', 'Avtar Gill']"
tt2385104,D-Day,2013,7.2,"Action, Thriller","['Irrfan Khan', 'Rishi Kapoor', 'Arjun Rampal', 'Shruti Haasan', 'Asif Silavat']"
tt1740710,Mere Brother Ki Dulhan,2011,5.9,"Comedy, Drama, Family","['Imran Khan', 'Katrina Kaif', 'Ali Zafar', ""Tara D'Souza"", 'Parikshit Sahni']"
tt4921860,MSG 2 the Messenger,2015,7.1,"Action, Comedy, Drama","['Muntazir Ahmad', 'Charanpreet Insan', 'Honeypreet Insan', 'RooheMeet Insan', 'Sahil Insan']"
tt7638344,Dhadak,2018,4.6,"Drama, Romance","['Janhvi Kapoor', 'Ishaan Khattar', 'Ashutosh Rana', 'Aditya Kumar', 'Kharaj Mukherjee']"
tt1535467,Patiala House,2011,5.6,"Drama, Sport","['Rishi Kapoor', 'Dimple Kapadia', 'Akshay Kumar', 'Anushka Sharma', 'Tinnu Anand']"
tt6206564,Trapped,2016,7.5,"Drama, Thriller","['Rajkummar Rao', 'Geetanjali Thapa', 'Shiladitya Sen', 'Rahul Patel', 'Rahul Dutta']"
tt0494290,Vivah,2006,6.6,"Drama, Musical, Romance","['Shahid Kapoor', 'Amrita Rao', 'Anupam Kher', 'Alok Nath', 'Seema Biswas']"
tt2178508,Son of Sardaar,2012,4.2,"Action, Comedy, Romance","['Ajay Devgn', 'Sanjay Dutt', 'Sonakshi Sinha', 'Juhi Chawla', 'Fit Bryce Adams']"
tt4129428,Jagga Jasoos,2017,6.4,"Action, Adventure, Comedy","['Ranbir Kapoor', 'Katrina Kaif', 'Saswata Chatterjee', 'Chitrak Bandyopadhyay', 'Sayani Gupta']"
tt6588966,Hichki,2018,7.5,"Comedy, Drama","['Rani Mukerji', 'Naisha Khanna', 'Neeraj Kabi', 'Rohit Saraf', 'Sachin Pilgaonkar']"
